Id,Price
1656,731711.895727
1657,760199.480478
1658,372769.222915
1659,763744.201749
1660,463162.288249
1661,220642.531214
1662,414268.023233
1663,907603.354468
1664,185214.418045
1665,248421.065377
1666,496863.989568
1667,239334.733920
1668,311829.728811
1669,937672.926464
1670,594633.620766
1671,518963.169111
1672,267463.748605
1673,206333.122886
1674,362852.655794
1675,487195.120299
1676,691287.737947
1677,495457.495995
1678,778580.040350
1679,247563.367702
1680,508722.244240
1681,688333.992815
1682,716283.194139
1683,606749.049804
1684,511354.150447
1685,593140.026963
1686,498281.281951
1687,521797.087686
1688,378875.031785
1689,769608.157289
1690,223817.886142
1691,596276.638963
1692,390979.678171
1693,261848.394776
1694,564774.218391
1695,649469.730765
1696,909990.175798
1697,227035.868920
1698,346698.814663
1699,554160.148632
1700,829787.089689
1701,479802.415215
1702,545201.330495
1703,440447.264359
1704,187938.284399
1705,627440.429636
1706,788657.823054
1707,568083.757814
1708,550532.645514
1709,275275.288796
1710,515814.154645
1711,252476.236658
1712,441185.885733
1713,278808.961077
1714,836861.268311
1715,788726.530352
1716,532639.298435
1717,206761.971723
1718,359008.392796
1719,215476.053682
1720,526894.458762
1721,595150.426967
1722,379551.873677
1723,308681.367414
1724,1278012.110152
1725,330589.923388
1726,229023.547832
1727,798277.534391
1728,636899.663660
1729,416176.932775
1730,187434.114903
1731,656113.342352
1732,461960.134315
1733,408268.194256
1734,385581.796418
1735,529342.442360
1736,623009.308130
1737,601153.868764
1738,485597.798479
1739,738529.749653
1740,487047.790663
1741,1114651.716464
1742,668573.367127
1743,555421.234831
1744,463960.121238
1745,645606.344167
1746,521040.995824
1747,700001.127493
1748,316992.218800
1749,305869.772084
1750,608291.421661
1751,212371.521903
1752,515668.811757
1753,460727.721199
1754,866375.577603
1755,440495.805945
1756,629244.700140
1757,559343.093380
1758,573200.228972
1759,647100.793794
1760,245661.062521
1761,466376.827334
1762,404467.089946
1763,310419.863818
1764,592226.958575
1765,467670.798618
1766,237377.353229
1767,2107789.454296
1768,807310.775179
1769,768460.279157
1770,644322.597446
1771,358065.796112
1772,530172.398146
1773,474537.370554
1774,367429.987615
1775,219990.114988
1776,385125.954050
1777,583890.027825
1778,767350.386119
1779,427166.928434
1780,679676.178967
1781,374386.613993
1782,417026.793619
1783,688989.019704
1784,240742.447954
1785,344229.444194
1786,540883.625357
1787,406033.558553
1788,550779.334353
1789,404833.897200
1790,707628.562884
1791,261698.624218
1792,474534.711942
1793,371863.633492
1794,261132.630828
1795,909628.593098
1796,404925.056634
1797,378466.863475
1798,718461.094562
1799,356808.855408
1800,555096.993156
1801,508895.429038
1802,727721.577831
1803,327320.506700
1804,784454.652603
1805,383847.765426
1806,1297646.256472
1807,269949.026976
1808,669334.628236
1809,785336.817209
1810,858775.195480
1811,1121516.127830
1812,1093086.641087
1813,510887.591322
1814,823749.853096
1815,487619.615341
1816,282138.004979
1817,312323.402472
1818,845649.925717
1819,435144.730724
1820,403374.940394
1821,868161.937197
1822,706128.309302
1823,284480.478865
1824,429628.425739
1825,180079.855231
1826,244855.590608
1827,849059.592261
1828,1626113.432469
1829,455464.382114
1830,742951.860201
1831,595985.593208
1832,486743.736182
1833,1230392.506004
1834,517513.355275
1835,412825.111274
1836,493513.612069
1837,384145.347335
1838,427911.380705
1839,906939.166444
1840,357907.971033
1841,274748.843251
1842,459718.849838
1843,453786.323331
1844,382237.278070
1845,239578.546457
1846,984740.030754
1847,789542.145779
1848,906062.605680
1849,870402.460832
1850,423863.275718
1851,570373.768466
1852,568204.761838
1853,255835.539437
1854,201715.223562
1855,893655.280669
1856,612360.485216
1857,223941.707555
1858,644618.685702
1859,466099.381881
1860,484587.282589
1861,465765.554473
1862,392373.021448
1863,342061.241511
1864,539432.657066
1865,299139.905392
1866,350292.133940
1867,329013.894291
1868,389917.290045
1869,308333.716859
1870,733582.485714
1871,252868.711522
1872,238448.049793
1873,439400.479956
1874,511024.847798
1875,571266.514193
1876,330912.031576
1877,303409.710311
1878,475166.012567
1879,327331.773685
1880,503110.700135
1881,355131.859134
1882,249314.121241
1883,396613.100250
1884,470858.017485
1885,239683.037544
1886,477199.802060
1887,314524.424737
1888,385457.930942
1889,675052.296253
1890,423398.547021
1891,510274.992235
1892,741355.444860
1893,193534.481528
1894,543671.057123
1895,350779.253694
1896,934745.628173
1897,1441121.646544
1898,496456.935646
1899,800513.134611
1900,479730.266452
1901,576879.971086
1902,378533.243918
1903,483045.253970
1904,773100.923982
1905,654996.834560
1906,402739.154267
1907,767874.258309
1908,888781.160491
1909,287917.589338
1910,403653.886660
1911,388478.042891
1912,768780.065422
1913,604212.707007
1914,358806.210577
1915,311385.424000
1916,727304.735031
1917,797168.918619
1918,358898.459464
1919,565165.044184
1920,513368.185979
1921,650251.237022
1922,514311.330272
1923,1499842.930588
1924,897558.256018
1925,448072.761545
1926,838610.549390
1927,530268.023300
1928,611754.811633
1929,847328.115899
1930,340713.823613
1931,741467.207615
1932,326508.774360
1933,281279.001166
1934,460922.999312
1935,308879.029721
1936,434802.104893
1937,410564.068601
1938,703064.247033
1939,496316.282118
1940,1165369.527325
1941,461319.021407
1942,299699.091665
1943,639330.301901
1944,781556.821337
1945,383397.230976
1946,241332.604907
1947,595201.880268
1948,585851.649777
1949,166053.311585
1950,661302.568312
1951,319326.232348
1952,465819.106155
1953,355841.745459
1954,204533.567275
1955,232758.365456
1956,438893.045113
1957,466118.118441
1958,458178.074083
1959,416915.554149
1960,152108.012556
1961,389627.039647
1962,646556.085270
1963,504682.759856
1964,584172.798751
1965,290789.088918
1966,587775.385849
1967,834288.885167
1968,394884.833647
1969,651032.955423
1970,1144460.630307
1971,656629.364084
1972,854989.522513
1973,582949.818960
1974,752318.460919
1975,206613.942683
1976,463516.215780
1977,467256.821812
1978,673743.050964
1979,744932.705052
1980,221212.053975
1981,664279.257157
1982,210030.062491
1983,478347.741154
1984,730968.915711
1985,265697.934907
1986,465212.622470
1987,572154.050912
1988,1135691.082569
1989,429498.135335
1990,896010.650828
1991,622657.303780
1992,464971.857589
1993,244076.716410
1994,332288.543836
1995,416047.189675
1996,190507.155641
1997,416980.565579
1998,989270.025597
1999,250712.599858
2000,615980.989076
2001,212588.049244
2002,593467.231230
2003,706250.215570
2004,690300.569054
2005,664223.226214
2006,490401.729101
2007,286477.479094
2008,449734.523470
2009,689158.967898
2010,361805.112862
2011,864358.725644
2012,615584.188669
2013,727570.283444
2014,291885.592265
2015,275097.847314
2016,468353.582414
2017,357928.433870
2018,1137487.854548
2019,590547.350024
2020,386814.678014
2021,366871.960841
2022,226738.482078
2023,762301.854256
2024,589710.011956
2025,559261.701732
2026,634569.090352
2027,504960.703352
2028,446617.944779
2029,515404.680197
2030,371785.918246
2031,793950.550342
2032,256183.823279
2033,203393.308284
2034,411644.499851
2035,378172.982292
2036,319010.621753
2037,551690.574405
2038,445456.281142
2039,469652.257587
2040,497693.128005
2041,448666.102102
2042,690694.722160
2043,319098.746543
2044,719082.388144
2045,540693.146813
2046,600914.264692
2047,434433.584596
2048,176916.123538
2049,392288.910141
2050,225120.891399
2051,450329.199331
2052,582348.975120
2053,488368.551497
2054,302645.872339
2055,517972.071409
2056,262228.333357
2057,488851.000665
2058,725586.344602
2059,785827.054560
2060,373031.829437
2061,413939.820736
2062,320343.971565
2063,757284.125954
2064,429147.975343
2065,446934.712559
2066,211763.222724
2067,747094.569403
2068,492533.480604
2069,428466.072700
2070,519726.106593
2071,458104.655599
2072,176441.559850
2073,295559.254306
2074,225658.585119
2075,498507.924965
2076,534901.556944
2077,737736.204453
2078,364498.489331
2079,470588.192484
2080,397376.755946
2081,946887.963142
2082,473639.106073
2083,160188.920665
2084,261742.162171
2085,620333.551214
2086,832281.687539
2087,989815.565538
2088,373360.032938
2089,942997.252825
2090,467919.509022
2091,339241.238029
2092,734010.556462
2093,135043.693915
2094,332015.718685
2095,148375.675197
2096,628187.910283
2097,316566.051367
2098,473381.538206
2099,690903.344156
2100,530116.193312
2101,407804.188369
2102,672066.177313
2103,1134028.561508
2104,666703.644361
2105,417076.862265
2106,400624.548988
2107,479412.097466
2108,344481.294702
2109,235876.602607
2110,722525.897519
2111,724114.359510
2112,270224.186840
2113,682867.969624
2114,467939.101101
2115,744408.405562
2116,854937.712349
2117,408508.850139
2118,539465.811916
2119,931972.455938
2120,245820.028933
2121,573424.077327
2122,499123.458951
2123,796486.620475
2124,250864.982693
2125,248319.404256
2126,415848.906090
2127,270640.896623
2128,413816.608329
2129,406249.751433
2130,799841.275567
2131,417801.940147
2132,300351.343084
2133,481013.799286
2134,424647.202197
2135,479607.401518
2136,292069.104737
2137,512421.545332
2138,305460.950705
2139,458135.785235
2140,554907.121346
2141,462420.449870
2142,198743.408565
2143,328235.186211
2144,533671.952481
2145,571852.555129
2146,708896.327336
2147,359152.068041
2148,499532.384902
2149,563299.326125
2150,361346.691233
2151,834520.100564
2152,329361.862758
2153,878598.045726
2154,714252.016617
2155,683880.012269
2156,470949.664877
2157,291100.992935
2158,842426.335804
2159,341779.157982
2160,275953.610105
2161,452629.058600
2162,582640.306297
2163,346868.394990
2164,553604.060280
2165,2045993.965250
2166,631740.743609
2167,402764.106841
2168,901256.937141
2169,187749.765063
2170,577531.991497
2171,302623.014914
2172,337785.269532
2173,304333.838778
2174,909790.989663
2175,370368.843552
2176,662593.971310
2177,466020.686878
2178,578223.038420
2179,440821.255376
2180,586952.652249
2181,1023607.128931
2182,190880.275899
2183,846628.984892
2184,761416.445090
2185,797047.313108
2186,618287.570788
2187,731938.905278
2188,69007.818382
2189,728288.006600
2190,361533.073015
2191,228470.615828
2192,354970.986398
2193,606894.466567
2194,465162.949860
2195,499221.939515
2196,697527.064922
2197,575846.100119
2198,572164.690462
2199,586662.449391
2200,481039.427066
2201,794164.968604
2202,441113.727580
2203,593088.574666
2204,837067.638209
2205,523606.102758
2206,207073.268088
2207,790327.909761
2208,583520.890569
2209,359517.003993
2210,633336.820951
2211,284291.088769
2212,436676.092545
2213,535783.239836
2214,626732.298147
2215,546142.622655
2216,498299.475750
2217,537095.537322
2218,318471.839584
2219,115106.023361
2220,540538.151700
2221,306418.414487
2222,278874.268007
2223,346437.586945
2224,486901.239116
2225,484237.578984
2226,374480.614172
2227,763891.577720
2228,324718.276041
2229,442655.027232
2230,255658.791898
2231,507334.650112
2232,815912.143797
2233,541775.914918
2234,926273.291550
2235,343899.286027
2236,550691.341353
2237,269981.680441
2238,373024.487333
2239,411377.697877
2240,380189.113586
2241,495207.403555
2242,555320.759149
2243,741267.112773
2244,501448.831838
2245,357197.213949
2246,380770.024729
2247,653082.404954
2248,537502.850113
2249,658453.748032
2250,302668.076695
2251,427499.578178
2252,503302.995790
2253,547692.368715
2254,755771.575978
2255,1071133.802256
2256,628148.574442
2257,1110607.026642
2258,283235.704463
2259,884542.658096
2260,408146.832059
2261,756051.987645
2262,521276.474183
2263,920910.682531
2264,438873.852387
2265,527868.989027
2266,604533.862770
2267,554571.685435
2268,606539.943697
2269,496031.761595
2270,418872.499460
2271,814373.730227
2272,461561.110285
2273,450906.914867
2274,626553.719875
2275,977734.612621
2276,384114.311456
2277,538752.442556
2278,131913.836148
2279,790997.232818
2280,350022.198631
2281,269012.960986
2282,568638.866715
2283,488135.758080
2284,319224.135848
2285,629373.778775
2286,414448.374508
2287,839973.493207
2288,1172144.888251
2289,294357.373872
2290,556911.515253
2291,485628.420377
2292,614456.774685
2293,785393.086934
2294,544490.791101
2295,282858.690114
2296,462807.739744
2297,733304.495884
2298,841211.494902
2299,305938.390695
2300,381779.541302
2301,397671.237621
2302,463608.170215
2303,282345.898705
2304,350076.621072
2305,395393.166805
2306,302858.032260
2307,516031.626721
2308,327346.273222
2309,317484.241163
2310,685941.448668
2311,347271.338745
2312,648218.753361
2313,181032.247953
2314,307654.835151
2315,746975.420131
2316,817578.051516
2317,617138.782555
2318,564880.973976
2319,216904.448244
2320,228768.788840
2321,414604.825632
2322,647428.539514
2323,138639.757481
2324,473184.600018
2325,242038.704828
2326,626970.242450
2327,182805.331091
2328,696536.219819
2329,503394.577982
2330,466980.159213
2331,599231.344069
2332,253323.049844
2333,617764.026903
2334,388750.616111
2335,245676.736184
2336,435245.917122
2337,373957.070287
2338,227581.291065
2339,302907.100057
2340,717103.449174
2341,420247.452647
2342,1163228.198782
2343,478254.955051
2344,356480.442688
2345,252851.316123
2346,1359448.969317
2347,675476.637187
2348,577750.385905
2349,243779.437868
2350,501064.927314
2351,250430.038542
2352,160067.014397
2353,401201.566039
2354,358394.639670
2355,418379.537908
2356,809940.214134
2357,760443.246819
2358,326484.610796
2359,635627.921667
2360,259191.576870
2361,629891.838929
2362,275951.868587
2363,294303.604500
2364,360136.593171
2365,541342.198390
2366,466268.635521
2367,736274.569363
2368,363605.393902
2369,483967.922857
2370,411633.918730
2371,451541.698223
2372,179466.708839
2373,168034.420461
2374,260834.496768
2375,451335.981395
2376,564287.033544
2377,231332.497494
2378,278547.733359
2379,619116.926915
2380,284193.128375
2381,825797.308088
2382,198757.558400
2383,496188.498226
2384,499024.382668
2385,813496.299683
2386,668348.493599
2387,552126.933386
2388,94116.037873
2389,231889.783293
2390,364764.809592
2391,862335.641987
2392,305300.077969
2393,681313.298448
2394,320849.882579
2395,1037379.371366
2396,571488.718325
2397,656049.815692
2398,367219.419646
2399,158281.390930
2400,501062.190491
2401,1017020.973511
2402,310479.457931
2403,299940.338260
2404,256543.031174
2405,387585.396772
2406,227065.296381
2407,958248.086207
2408,187510.306321
2409,744243.583929
2410,631502.652667
2411,267505.109660
2412,642731.401115
2413,660678.280400
2414,376042.320548
2415,554267.179637
2416,764568.052356
2417,439787.749044
2418,215211.793547
2419,716673.434986
2420,1276544.649206
2421,568109.176249
2422,1044370.411276
2423,634048.542856
2424,358780.874196
2425,398968.526829
2426,514015.589489
2427,592446.489520
2428,817858.857690
2429,215926.236116
2430,306248.434194
2431,670315.558405
2432,792663.522951
2433,484254.389522
2434,191395.329883
2435,446728.531179
2436,225535.808091
2437,455378.176967
2438,355536.979787
2439,895066.189920
2440,920962.703393
2441,414176.691830
2442,1121660.318755
2443,483917.089677
2444,368415.948668
2445,224033.399009
2446,188023.183408
2447,485284.798239
2448,836632.040988
2449,933858.480721
2450,973142.282913
2451,622672.689813
2452,200230.579363
2453,717116.728250
2454,640199.319749
2455,605558.870117
2456,317111.837251
2457,847266.714068
2458,556273.560002
2459,696910.002038
2460,603239.769084
2461,523135.892865
2462,605632.301308
2463,376416.384229
2464,852302.663418
2465,1345645.184458
2466,807869.264498
2467,350893.896574
2468,954886.712994
2469,256227.381014
2470,794702.226945
2471,266990.708745
2472,556595.866403
2473,490631.320448
2474,697073.600591
2475,1041785.025482
2476,1184714.799326
2477,503724.225485
2478,519495.118835
2479,393757.781068
2480,439546.681801
2481,251452.006312
2482,157414.114906
2483,327486.768798
2484,526957.568706
2485,573806.215006
2486,447677.355188
2487,386031.543473
2488,579212.151281
2489,483415.697671
2490,403450.782109
2491,148501.064502
2492,498873.180423
2493,477079.854999
2494,480459.998877
2495,459719.174910
2496,419156.206649
2497,435534.613093
2498,1012854.214282
2499,650313.278605
2500,503967.384953
2501,430052.267712
2502,325737.152048
2503,429087.156841
2504,566270.398837
2505,620234.284681
2506,454892.293411
2507,359034.515567
2508,447609.033702
2509,560060.245521
2510,579320.996163
2511,569150.351986
2512,584682.959105
2513,551268.172896
2514,797407.154290
2515,660957.132602
2516,373275.536515
2517,452008.715434
2518,404131.900590
2519,700550.615803
2520,276839.172070
2521,199497.703601
2522,862497.774136
2523,349445.973822
2524,361412.329170
2525,494386.516542
2526,375060.830061
2527,715252.637165
2528,519009.029292
2529,507019.309784
2530,537386.386089
2531,231759.169434
2532,560124.406271
2533,326910.794779
2534,599599.974896
2535,349503.226231
2536,351632.445890
2537,1256438.988164
2538,570128.867480
2539,379743.963650
2540,590452.001907
2541,442350.018237
2542,697900.286711
2543,1604428.102566
2544,678694.595727
2545,392564.624774
2546,851728.180128
2547,543747.030851
2548,374212.535230
2549,682538.133297
2550,708637.171139
2551,434804.263931
2552,1002887.522094
2553,318366.438173
2554,431991.255080
2555,425704.665407
2556,533570.081539
2557,400338.036157
2558,460986.129343
2559,548880.854919
2560,364386.029400
2561,212661.628385
2562,316968.561053
2563,450035.615664
2564,554025.563475
2565,555002.469991
2566,488092.682450
2567,532114.416621
2568,336207.946918
2569,178824.524032
2570,342169.647086
2571,302795.860587
2572,710358.938534
2573,714254.628894
2574,306249.423035
2575,462528.428535
2576,340570.959780
2577,999081.992073
2578,421056.030952
2579,663967.658429
2580,850467.825820
2581,613724.641820
2582,358861.669894
2583,319386.136598
2584,714128.151141
2585,331969.350765
2586,527048.635693
2587,584300.012632
2588,372088.377236
2589,241044.033956
2590,578997.867650
2591,730885.395201
2592,363504.385851
2593,421064.114339
2594,413109.334282
2595,515244.250306
2596,392018.711420
2597,512403.477081
2598,458104.655599
2599,740992.110248
2600,749037.944979
2601,394021.226558
2602,545321.066023
2603,1011282.189586
2604,337539.611327
2605,712006.923027
2606,630947.543765
2607,104919.202830
2608,338787.137179
2609,145121.951954
2610,547982.237725
2611,836976.643887
2612,724322.545818
2613,397398.960302
2614,732746.992396
2615,265032.892674
2616,329255.280450
2617,260917.918779
2618,796571.660971
2619,253948.907919
2620,341673.525646
2621,1227808.718624
2622,852279.593151
2623,358195.295889
2624,537419.528124
2625,357326.161574
2626,664208.227018
2627,807152.393323
2628,637298.471310
2629,827652.152358
2630,242244.071954
2631,860442.479776
2632,262886.106256
2633,611622.516912
2634,673305.401581
2635,684145.376093
2636,264395.061662
2637,352937.107689
2638,728545.230225
2639,596658.515460
2640,198497.076420
2641,510444.111548
2642,604356.289582
2643,535611.264922
2644,954366.084056
2645,159664.288331
2646,226679.767807
2647,1011637.459283
2648,379999.749124
2649,346437.586945
2650,623221.555651
2651,463401.746990
2652,414051.713275
2653,933095.452735
2654,1009855.015485
2655,236435.844994
2656,553825.506580
2657,703461.042286
2658,548972.284620
2659,554809.402658
2660,426666.842161
2661,261480.934453
2662,540204.868669
2663,343562.643893
2664,524876.718575
2665,322681.880958
2666,390604.015069
2667,1085528.195270
2668,504848.375433
2669,222877.466356
2670,451373.989503
2671,1002723.834854
2672,764412.493611
2673,308150.639767
2674,536430.649198
2675,767173.558754
2676,740776.917911
2677,293611.840618
2678,485949.585140
2679,245067.204842
2680,730629.174347
2681,145526.769240
2682,639765.661955
2683,697865.280537
2684,289751.447485
2685,525143.350071
2686,375210.636952
2687,345869.066955
2688,426904.994764
2689,616766.882758
2690,981452.668133
2691,802534.562819
2692,605202.366947
2693,154639.309146
2694,218485.488134
2695,813222.078164
2696,1050526.101583
2697,378945.649865
2698,250190.144421
2699,1015896.434519
2700,391026.046091
2701,337368.320967
2702,319679.147022
2703,788692.044201
2704,467114.406593
2705,741025.877796
2706,526028.686477
2707,563017.635263
2708,413593.476319
2709,474515.265194
2710,179036.118484
2711,484462.972650
2712,411221.614315
2713,765742.246625
2714,469636.112517
2715,574074.984965
2716,445095.455661
2717,209260.311481
2718,328445.884545
2719,549207.389567
2720,292448.320308
2721,212588.049244
2722,658820.016062
2723,204757.787733
2724,305802.445290
2725,840657.474449
2726,272771.724484
2727,546280.200971
2728,938978.835663
2729,267735.860811
2730,917216.163928
2731,595255.808291
2732,1036309.646173
2733,528420.785856
2734,634558.713603
2735,209530.246790
2736,558759.981015
2737,423359.128624
2738,419435.880573
2739,641812.097237
2740,848797.290807
2741,818985.402225
2742,528463.471523
2743,303418.671006
2744,250634.231542
2745,611590.298827
2746,530443.481251
2747,517442.823791
2748,546490.738765
2749,486381.407965
2750,254779.304314
2751,542935.940184
2752,592152.749685
2753,783221.176058
2754,160215.043437
2755,301400.772560
2756,736283.128306
2757,549183.661688
2758,635376.774186
2759,664714.116634
2760,478617.319600
2761,1760717.958673
2762,376335.278394
2763,196043.705774
2764,580952.712966
2765,731075.438366
2766,685139.697263
2767,427553.439997
2768,929344.155390
2769,823121.989478
2770,238149.630838
2771,324238.480025
2772,740252.678467
2773,662737.180502
2774,1209348.565741
2775,657446.715178
2776,759020.861893
2777,521251.655935
2778,363417.309945
2779,531901.131918
2780,384682.737688
2781,206834.897795
2782,741753.867088
2783,391148.387739
2784,271617.968729
2785,505374.881297
2786,325162.145473
2787,322215.582488
2788,959514.579016
2789,712568.675855
2790,936397.820826
2791,343014.065685
2792,169118.515491
2793,463283.189432
2794,264440.776513
2795,717255.588992
2796,590753.983946
2797,226592.691901
2798,482385.218602
2799,220095.694524
2800,693277.712892
2801,591035.436417
2802,251157.557738
2803,418325.662770
2804,191327.192987
2805,369023.303113
2806,954047.168550
2807,329011.685603
2808,557135.393783
2809,769369.133927
2810,431986.355598
2811,259663.963660
2812,239944.265262
2813,503283.789132
2814,449034.650874
2815,280965.527904
2816,427591.937985
2817,304974.950378
2818,458444.396963
2819,621455.809264
2820,258230.654681
2821,365128.133810
2822,611421.516899
2823,416887.617499
2824,596395.357092
2825,382596.702345
2826,474832.293851
2827,904888.186315
2828,318177.391009
2829,561906.589191
2830,284715.583811
2831,365245.600606
2832,953768.333287
2833,217506.360444
2834,629599.258033
2835,814343.836988
2836,194180.584751
2837,518111.566750
2838,542135.038140
2839,334444.397718
2840,534604.317745
2841,358913.537483
2842,609298.764346
2843,417680.212616
2844,834991.398906
2845,352728.564127
2846,757434.880504
2847,285066.437747
2848,528151.336190
2849,440430.416570
2850,632366.373295
2851,556471.953187
2852,494793.410504
2853,629066.176673
2854,789207.325497
2855,361213.286750
2856,242810.500723
2857,369421.893073
2858,534367.633161
2859,314177.427251
2860,306746.739998
2861,460767.700831
2862,450023.312110
2863,945255.437546
2864,656094.161328
2865,732697.794509
2866,932158.145308
2867,211374.428803
2868,421426.951910
2869,802942.196141
2870,197619.911687
2871,347559.124615
2872,483043.512452
2873,517657.030520
2874,751574.025198
2875,604326.538749
2876,494517.807087
2877,466015.026944
2878,480883.594602
2879,317204.100069
2880,650844.946952
2881,548561.068654
2882,940205.443515
2883,499635.312291
2884,335326.390969
2885,174596.071698
2886,196544.392234
2887,473701.417923
2888,758463.151582
2889,844589.806631
2890,674027.828741
2891,458853.653721
2892,315463.756074
2893,772026.822593
2894,804961.167489
2895,684002.353917
2896,287342.360531
2897,478137.972589
2898,640126.960764
2899,592316.107534
2900,528901.650539
2901,1777239.026364
2902,549868.135734
2903,233569.609533
2904,809995.685765
2905,408813.398120
2906,320431.047471
2907,609842.952732
2908,435676.764510
2909,586234.018770
2910,923994.818455
2911,794922.393879
2912,318521.132538
2913,439804.163377
2914,549541.601086
2915,845512.298047
2916,256986.465226
2917,262461.992284
2918,571463.839725
2919,981453.538892
2920,384675.389119
2921,370228.386928
2922,622271.557516
2923,1156355.447693
2924,530588.790631
2925,573537.803526
2926,925242.009455
2927,520576.629145
2928,291222.073861
2929,969425.493584
2930,425303.536839
2931,383691.691254
2932,825435.292935
2933,643274.319390
2934,807444.268963
2935,344983.287301
2936,274566.926300
2937,246257.229111
2938,796261.559709
2939,210178.962290
2940,770793.438718
2941,419784.184197
2942,430435.971700
2943,604898.311464
2944,400977.476675
2945,439070.752627
2946,540704.466681
2947,925564.275985
2948,529744.129712
2949,297630.906883
2950,425165.521528
2951,570012.525772
2952,610802.402665
2953,498949.371841
2954,448960.636354
2955,398685.638827
2956,355339.970550
2957,450884.981084
2958,335636.678711
2959,286699.740344
2960,504830.089493
2961,290602.614467
2962,382154.120580
2963,363972.418846
2964,362476.514824
2965,798713.066466
2966,396007.322516
2967,630523.915246
2968,454922.334599
2969,609524.073253
2970,659163.377324
2971,530832.758892
2972,682303.935137
2973,1159300.725716
2974,581686.483503
2975,535357.721236
2976,388569.067389
2977,873956.793246
2978,376763.005683
2979,463674.066493
2980,344473.649927
2981,275529.784682
2982,860501.909082
2983,450438.967550
2984,606170.574223
2985,940990.474294
2986,766605.865725
2987,234827.597812
2988,563950.455995
2989,372096.561541
2990,194186.026996
2991,904291.446790
2992,997369.022965
2993,489204.069140
2994,383785.723843
2995,385096.565931
2996,735189.168194
2997,228324.763685
2998,610447.398694
2999,449278.292056
3000,214754.194420
3001,886682.981248
3002,416486.269932
3003,225884.070841
3004,495715.210501
3005,335074.442162
3006,527061.189034
3007,488455.979419
3008,364982.608355
3009,920355.309689
3010,522821.113465
3011,391983.010299
3012,347176.643698
3013,691450.246852
3014,824626.133614
3015,233488.153996
3016,749930.908396
3017,472038.420217
3018,392941.848037
3019,380621.403276
3020,760633.316398
3021,447782.988917
3022,1132779.349947
3023,375871.651772
3024,637315.233422
3025,257603.833400
3026,515530.335141
3027,192530.931711
3028,559423.445227
3029,548133.371847
3030,330853.483728
3031,706160.745077
3032,408223.188590
3033,407800.758215
3034,582764.505539
3035,927746.312514
3036,309232.340210
3037,287858.067584
3038,539629.079240
3039,556717.647123
3040,146280.061505
3041,493225.443702
3042,1485139.988509
3043,260851.375652
3044,496322.486429
3045,363638.971009
3046,310946.343744
3047,982013.358366
3048,259523.553761
3049,728350.250938
3050,409042.039187
3051,376526.668572
3052,622057.614812
3053,848544.838803
3054,247955.209279
3055,568861.267444
3056,223224.682841
3057,376046.047213
3058,651067.573641
3059,374664.562024
3060,592727.916410
3061,460043.097281
3062,547487.640422
3063,203748.635406
3064,211711.708766
3065,1022341.989125
3066,1102209.294248
3067,292595.913969
3068,319735.903394
3069,632192.640313
3070,243675.817540
3071,703158.888892
3072,673976.589592
3073,384005.590506
3074,755402.151599
3075,1356643.245454
3076,812726.729861
3077,1030785.939736
3078,334859.446423
3079,892969.684070
3080,757996.627165
3081,463093.498283
3082,612127.413452
3083,280662.939130
3084,242024.994302
3085,372429.144776
3086,407682.499790
3087,384455.119871
3088,438045.361168
3089,639852.104268
3090,487854.284908
3091,970494.768242
3092,749628.686793
3093,584800.076198
3094,331893.955128
3095,826016.869156
3096,583275.641107
3097,760891.245364
3098,326469.590203
3099,471788.555554
3100,290201.013182
3101,801017.334283
3102,1082622.557962
3103,251632.394269
3104,408308.357865
3105,359398.388705
3106,356799.362736
3107,524769.917965
3108,510976.138174
3109,405600.165174
3110,512482.551793
3111,502805.574676
3112,410838.409278
3113,239824.100512
3114,492582.078221
3115,407680.975962
3116,531385.926250
3117,548247.377702
3118,590296.545390
3119,202998.604389
3120,662958.884057
3121,467732.277352
3122,421474.459546
3123,331395.302855
3124,272071.771450
3125,484830.587387
3126,309582.820732
3127,348040.133319
3128,499531.474273
3129,380854.492899
3130,292396.376316
3131,918797.364696
3132,821941.543559
3133,374795.175883
3134,436488.539034
3135,414478.385215
3136,618124.738844
3137,1265420.154373
3138,606648.173765
3139,251945.968101
3140,434418.788240
3141,1195240.343827
3142,639709.875950
3143,556607.713792
3144,418558.377063
3145,559987.604957
3146,1208730.810836
3147,305512.107800
3148,623609.624143
3149,641681.805523
3150,721689.394437
3151,470884.575637
3152,306301.466129
3153,645480.519482
3154,638576.770241
3155,283658.053924
3156,303683.817140
3157,671044.388281
3158,426639.630940
3159,612488.486798
3160,554560.401594
3161,305860.411424
3162,690993.856764
3163,518977.668648
3164,1082618.963307
3165,1281765.420115
3166,324395.877499
3167,689836.900553
3168,450420.246230
3169,165311.860245
3170,646879.506449
3171,975094.636957
3172,822943.266181
3173,267779.398764
3174,375188.541288
3175,387173.326292
3176,311189.042198
3177,350716.701647
3178,524389.760279
3179,642153.652478
3180,221792.461001
3181,578257.363970
3182,198766.265990
3183,441787.269102
3184,828885.587110
3185,225341.411131
3186,378376.957602
3187,591786.136801
3188,568097.036889
3189,182248.045292
3190,345747.813756
3191,515202.312079
3192,444166.258754
3193,692229.973531
3194,388949.806788
3195,418056.815910
3196,487900.435138
3197,661560.312994
3198,539957.024483
3199,467919.126526
3200,629485.407596
3201,325940.386383
3202,578317.069700
3203,807428.159921
